id,text,average,label
1159545468621336577,"@USER So in the meantime you'll just continue to be a stupid bitch. Lamn excuse, uneducated hillbilly",0.7503011704306676,1
1159545498560282629,"I’m not even in my feelings, I just hate when a liar continue to lie, that shit is weird",0.7416326303093583,1
1159545454763266049,I can cook my ass off but I be lazy sometimes,0.7316555218802467,1
1159546224686575617,@USER What the fuck is wrong with you??!?,0.7495334939204618,1
1159546283276865536,Y’all done with the hot boy &amp; hot girl summer talk? Lol I think that shit so lame lol or is it im just getting too old for this shit lol,0.7065989320564894,1
1159546567411601408,@USER Fuck off you pound shop trump,0.8228450771132788,1
1159546580124524544,LMAO.... You ppl are weird  Idiot  2LMAO.... You ppl are weird,0.7290085782287409,1
1159538468881457152,@USER You're a fucking idiot.,0.856961824677217,1
1159545715594584064,@67jewelCDH @USER You sick bitch- ever think he was proving once again - all you sick ass  tools do is lie?,0.7823481872369585,1
1159546951303606274,@USER Shitttt . Bitch i wish it was me lmao she pretty af 😂😍,0.8265284864020153,1
1159547020354265088,"@USER What an idiot! And who was the bimbo chick beside him? What a fake smile, face and breasts!",0.836979031884385,1
1159547330762354689,@USER Who the hell is this karen kid? And why is she so ignorant?,0.7307852405634294,1
1159545560484814848,Acting like you don’t care is Top 1 way to push me away. Show ur feelings fucken piece of shit,0.7613995026491502,1
1159548066380374016,@USER @USER @USER Ur honestly stupid. It's his own event. He needs to make money someway you dumb cunt,0.7918111747991041,1
1159548070838718464,@USER Holy shit he is I didn’t even realize lmao,0.7967828765393217,1
1159548087712571392,@USER He needs to be dropped on his fucking head . Sic ass people.,0.7593153824532834,1
1159548095035858944,@USER He's going to Hell.,0.7480516997725971,1
1159344414155653120,"some gay called me a ""sad ass wack ass"" person....little does he know, hes the same 😌",0.7308379131221836,1
1159548697874718720,You kno I love yo ass too death .. even tho I hate yo ways ! 💜,0.7299066371804614,1
1159548849201012736,@USER You are an absolute shame to all things good firstly your parents are immigrants and your wife is European what  an idiot,0.7240061241166083,1
1159548865940525057,You gotta be a whole pussy nigga to screen shot another niggas shit n send it to his babymomma😂😂 ol desperate ass bitch nigga,0.7560613313689015,1
1159548912207876098,please anything but thisI don't follow you unless I wanna fuck you in the ass.,0.7419899264579268,1
1159549776528072704,@USER Boi if u don’t get yo ass of twitter for saying that shit,0.7228699056001624,1
1159549801379377154,You ever tried to stop a laugh that's coming out of you at full force? Fuck around and blow your damn forehead off,0.7427109045373259,1
1159550033311617024,That stupid clown keeps attacking me!  The fact his stand has four arms doesn’t help one bit.,0.7335863251070311,1
1159550043176820736,@USER @USER He getting the brakes beat off his ass 😂😂😂😂,0.7878749523606106,1
1159550003725111296,@USER Tyrese gon get his ass beat so quick... one Rock Bottom and it’s over 😂😂😂😂😂,0.7251137114343832,1
1159550087653134343,@USER if his ass still alive after 🤣🤣,0.7273576873130143,1
1159550096020660225,"bitch until he makes u his girl, u better fuck all his friends",0.7159067789456913,1
1159550137477156864,@USER Stills is a giant pos and nobody gives a crap what his ass has to say..,0.7745483283235026,1
1159550138714603521,Put em on his ass thought he had me on the ropes,0.7205453506720171,1
1159551537657589761,@USER The smartest dumb bitch ever,0.7684437593440451,1
1159551667622285313,Take a deep breath and remember who the fuck you are.,0.7549293718786391,1
1159552347439357957,@USER Can you make fortnite fucking good for once instead of ruining with the most useless shit,0.7257729105871205,1
1159545001501704193,im so fucking tired of not being a multimillionaire,0.7318126470711809,1
1159551939706785792,@USER I already blocked his ass! 😉👍🍺,0.7094268836689501,1
1159553739834953731,I’m an asshole,0.8367409023823018,1
1156590728761499649,i just want a fat ass fruit bowl rn,0.7691059978281234,1
1159553781669007365,@USER Bitch I was born readyyyyyy,0.8259499923111566,1
1159554511721115654,Taylor Swift is a hypocrite bitch bye,0.8253899391391337,1
1159554511972773889,@USER @USER Lol this bitch is gonna blame Trump because the boy said fuck you? Really?,0.7981916411916682,1
1159475975089864705,Givin her half ass foreplay and weak ass dick is NOT an option,0.7895104708151409,1
1159554574434390023,@USER F is for fuck You,0.7131064672516207,1
1159554890005454849,I just dont im slowly trying guacamole 😭how the fuck do you not like avocado,0.7188267937885253,1
1159554910368817154,Howhave I not reached the character limit for my dn yet holy shit,0.7189631672538892,1
1159550913398411271,Virgo’s sex be amazing bitch,0.7252441105739219,1
1159556398725959685,@USER he sucks. the trailer sucks. there you go...,0.7346643873241171,1
1159556805896343553,@USER Stupid rat of a girl hope the dog gets took off her and she serves time in jail which she deserves evil bitch,0.8343539256940947,1
1159515431599628288,"always do good business. remember, karma is a bitch",0.7944548333791772,1
1159557469338841089,IDGAF IDGAF IDGAF . you fw that bitch THATS ON YALL AINT GOT SHIT TO DO WITH ME 👌🏾,0.7088139454390885,1
1158923710763393024,Ever met someone exactly like you ... that shit dangerous 😂😂,0.7000477278868349,1
1157846954241474560,"a bitch will think she winnin just because she fucking with ur ex, first of all u bout to be embarrassed just like i was sis",0.7869292826634348,1
1159348458500907013,y’all play with people feelings too much but oh that karma a bitch,0.7319493367627233,1
1159558164829941763,@USER @USER @USER @USER @USER lmao bro what the fuck is an ammy wammy??,0.7335502252622941,1
1159558194059862016,ill eat ass before i eat the brown part of a banana,0.7183842789783107,1
1159552964354281472,Your legit a fucking bitch if you bully get a life and some actual friends tired of this shit tbh,0.7803717474598146,1
1159559213523357696,@USER You were still the shit sis 💚,0.7688891241046427,1
1159559234419339264,@USER I fucking love you bitch tits xxx,0.7903459229174863,1
1159559259828498436,@USER You on a roll 😂😂😂 yo dumb as shit 😭💀,0.8041323491830514,1
1159559301570211842,I miss you but fuck youI love you but fuck you,0.7117387672030382,1
1159559305961435136,@USER @USER You something u wanna say? Pussy ass bitch.,0.789694046652208,1
1159559335183364096,Nowt worse than being excited about an outfit and then when it comes you just look like a fucking potato 😡,0.7074246807807829,1
1159559578339684352,@USER I dream of being this iconic holy shit,0.7045887406108785,1
1159559591048491016,own up to your mistakes instead of being such a coward,0.8070091891467466,1
1159560597442322438,Me? Being a dramatic and sad Bitch over nothing? Literally no one is surprised,0.7936122492644089,1
1159560635434319873,@USER Fuck you man Luiz is a shit,0.7904588735910039,1
1159560644053495808,machine gun kelly really is THAT bitch,0.7212788434657709,1
1159560668602875904,@USER @USER Trump is a Evil racist demon,0.7765944102881686,1
1159560723371925504,@USER What the fuck is a stolen meme?,0.7152328986263742,1
1159560727516131331,@USER @USER She is so fucking hot 🔥🔥🔥🔥,0.8042303380567235,1
1159506396611846144,"If a nigga feel like he gotta choose between me and another bitch, he better pick her.",0.7749097576419796,1
1159561419894865921,@USER @USER That guy has always been a piece of shit,0.753341529638987,1
1159561428120064002,I told this nigga im sick of him.. he told me to take some meds .. typical ass nigga 🤣🤣🤣,0.7456315483988765,1
1159561753543553034,Not dealing with no bitch that still lives with her parents. Grow up ! And that’s that 🗣🙅🏽‍♂️,0.7362880722392182,1
1159561758366978048,@USER Damn her and my stalker would get along great 🤣🤣🤣 crazy ass,0.831023349781878,1
1159561785369931777,Zola telling Elizabeth to Shut her nappy headed ass down is funny ASF,0.7712621464969219,1
1159561811471020032,Brouke* or whatever her stupid name is,0.7588733427810694,1
1159561833306624001,i’ll never argue w a bitch who got hair in her ass lmfoa,0.80445763619892,1
1159561862322827271,"@USER @USER Holy shit , im like a few months older than her",0.7790498666228277,1
1159561886398132231,@USER Sisper shame on her ... just shame upon her evil heart,0.7905156425512814,1
1159561899014578176,Does she always go on fake rants too? LolThis girl on my IG always sticking her tongue out .... but that shit always white as fuck 😷🥴,0.7082697100729882,1
1159562305178415110,@USER @USER Your a piece of LIBERAL shit. IT'D BE NICE IF SOMEONE ON THAT LIST BUST YOUR ASS,0.7474188865586681,1
1159543360182476800,even the devil thinks you’re a piece of shit,0.7738328333453984,1
1159562765905932298,he's gay and he's backalexa play the bitch is back by elton john,0.7425895951149482,1
1159563005241073664,@USER @USER He's a liar. The end.,0.8047109056812204,1
1159563080352903173,"@USER What an asshole. Hey cis people, if you're going to say something like that, just shut the fuck up! TIA",0.7658484514851828,1
1159563789450137600,Do you ever not know what the fuck you’re doing because that’s me 24/7,0.7004852222019139,1
1159564095521251333,@USER no it wasn’t ur a racist asshole ok?,0.7043741381075613,1
1159564108552974349,@USER Alan stop being a lil bitch and actually make it your profile,0.7283983838207571,1
1159565152381022216,pardon me for trying to make a fucking conversation you blunt bitch,0.7948234761397213,1
1159565194319867906,Lmao I’m sharp you was the ugly mother being cursed outI had to curse somebody ugly ass mother out today right infront of Kipp 🙄,0.7848774885741863,1
1159565551729029120,@USER @USER @USER @USER Yes he can be someone's bitch! 😂😂😂😂😂,0.7857183841911277,1
1159565555311030273,@USER as well he should. Fuck that shit,0.753291445188709,1
1159565577142382598,Bitch i aint never told chad not to talk to his family if he aint doINGthat its bc he dont want to FUCK,0.7259867796576015,1
1159565580539707393,@USER Fuck he owns me,0.7641677624108747,1
1159565592887746560,@USER He should have been had a job as a falcon fan our backups sucks ass we need a guy like Kap,0.7833927076603722,1
1159565882198306819,How the fuck you got something bad to say about someone grinding to have something of their own? Miserable ass.,0.7065330657982511,1
1159566534089383936,@USER his extra ass hshsha,0.8106301163522256,1
1159566556143194113,@USER @USER nahhh you wasnt shit glad myke or whatever knows his worth,0.7121111142591966,1
1159566592860016640,@USER My bad his dead cap is 9.7 mill. Just wait till next year lol and cut his ass,0.7227368743216549,1
1159567377115287558,@USER Trump would just take away his press pass like a bitch,0.8465845792959074,1
1159264412244594689,"Wonho walks up the steps and hears applause, no ones behind him, it’s his ass.",0.7360444012248971,1
1159567702832427008,@USER @USER She is a bitch,0.812838549447124,1
1159567757119229952,You don’t have to have designer to be a bomb bitch that shit bigger than what it is y’all head fucked up 😩,0.7880270726832939,1
1159407489852592128,Lol David Luiz and Socratis in the Arsenal back line.. A joker and a stopper .. David Luiz is a traitor fammm.. 😏 #TransferNews,0.7556630576021809,1
1155886071672188930,"RT if you're a piece of shit but like, a good one.",0.7633158242657208,1
1159568198099845120,I’m gonna feed Conner acid then pour a bucket of spideyz on him and scream STUPID STUPID STUPID,0.7216580256180858,1
1159568446914383872,Seyi is a fool for faking a sleep whilst Mercy was presenting. I want his fake ass evicted from the house smh #BBnaija,0.761513386258916,1
1159568513003999232,@USER @USER @USER his death is on your hands you orange piece of shit slimeball pathetic loser pedophile rapist,0.7742088208460953,1
1159568817372237824,@USER An absolute fucking mess. Girl basically 'accidentally' uploaded an unedited video of her hitting her dog,0.8177644819777931,1
1159569196122091530,@USER He dazed d.HOP ass 🤦🏾‍♂️ that shi ain’t even much coo😪,0.7878500083971951,1
1159569197774573573,"Lovecraft was a sack of SHIT.@TheRealOadara @USER Girl, you have no idea.  He named his cat Nigger Man.  Dude was racist as fuck.  Hell of a writer though.",0.7675128008903875,1
1159569229424865287,@USER at least he says it to my FACE unlike a lil bitch and then deletes the comment,0.7600495426782372,1
1159569231169687552,@USER He just got that swag... smooth as fuck,0.7966530687440296,1
1159569242020372481,@USER Lmao dead ass he whyllin,0.8045048156745362,1
1159569273095970818,@USER holy shit he lives,0.7599265148923077,1
1159569296370143232,@USER he thought i took beer by mistake but naah bitch your water was literally yElLow,0.7893319968392526,1
1159569589765910532,@USER What the fuck did you just say?,0.721680680865715,1
1159570386918395904,@USER @USER What the fuck did I just watch? The only person who needs Jesus is this idiot.,0.7904289849461397,1
1159570684953018368,@USER Your a women beater you fucking coward. Shit you mouth and stick to being a below average drummer. #tommyleeisacoward,0.7333380349746927,1
1159570726640377856,Idk wtf told me to do this to my head 😂 this shit ass,0.7489325447536692,1
1159570748983390208,I wish I wasn’t a bitch to reply to bad takes,0.7468045531331056,1
1150213776639176705,"NO BITCH ever disrespected me in person, so I give 0 fucks what a bitch post on social media.. She fooling y’all not me.🤷🏾‍♀️🤣🤣🤣",0.7769372682830312,1
1159571088483004421,COMPLACENCY IS WEAK SHIT AND U ARE NOT MY FRIEND IF UR A WEAK FUCKING BITCH,0.7706487729117181,1
1159571113359421444,@USER Fuck the shit out her. A step daughter should not be thst comfortable around their step dad.,0.7306977701026486,1
1159571748276383745,Date night and her friend is cock blocking what the fuck do I do 😂,0.7366487125063045,1
1159571808963743746,@USER He's a piece of crap racist and I believe we'll find that he's a child predator.  Nothing great about the orange sack of shit.,0.7561567558889679,1
1159571880057221121,"@USER Stupid bitch, the dog just wants attention",0.7964487968086267,1
1159562912538812417,Bitch i look too fuckin good for my love life to be like this 🤣,0.7620384011257776,1
1159572618581876736,@USER Fuck you. Hope you never own another animal for the rest of your life. Absolute piece of scum,0.7505794916706495,1
1159572966558130176,if you gonna take your fucking blackpink lightstick to see the bts movie then i can wear my monsta x shirt bitch,0.7049600869486791,1
1159573742638362624,@USER bitch shut the fuck up. don’t have a dog if you’re going to be treating it poorly because of your own dumbass’ issues,0.7929218264751329,1
1159242684634189826,"If my bestie see this,  bitch I miss you so damn hard",0.7827045794762442,1
1159574065289617408,@USER Warning; I'm a idiot,0.7815387785459229,1
1159574362883862537,@USER no one knows what the fuck youre saying,0.7071131911246755,1
1159575076716654593,Why my coworker be tryna work harder than me😭 and i let her ass 🤷🏾‍♀️🤣🤣,0.7198057338989851,1
1159575131066372096,Lmao today must dead ass be piss Regianae tf off day,0.7134402216479294,1
1159575889769713665,@USER My girl cute as fuck and I will never eat no ass,0.7774111497381544,1
1159576382806142994,@USER Just his sad excuse to not work the fat off his ass.,0.7890991126094131,1
1159576423838830592,@USER Report his ass,0.7424434897683984,1
1159576459528196096,blocked my boyfriend &amp; officially never talking to him again. W his stupid ass,0.7449309030642679,1
1159577499585699846,ayy ngl that hibana can sit on me or pinch me any day of the fucking week  hit me the fuck up... RIGHT NOW   you's a bad bitch...,0.7357073579083069,1
1159577857267576848,How the fuck you make a thread-,0.7101070831723761,1
1159578549050912777,That boy know he the shit,0.7155964363069505,1
1159579033643995138,@USER He hip I gotta smoke as im drinkin or its gon crush my lil shit no funny😂,0.7284130816823982,1
1159579941538848768,"@USER a beautiful piece of shit is still a piece of shit, you piece of shit",0.7904008171162746,1
1159580382087536640,I b bout to take my bitch head off. Word 🥵😅,0.7576318376035603,1
1159577388876828672,"happy birthday to a bad bitch!! Ily and yo bad selfff, turn the fuck up!! 🤪🤪 @USER",0.7606823595733334,1
1159580658701938688,@USER @USER Fuck piece of shit. Come to El Paso motherfucker and call me that. Dont hide behind your screen,0.7438301208466519,1
1159580659079405568,@USER whoever doesnt get this point is an idiot and shouldnt be in a relationship,0.7006463639399999,1
1159581091034030081,When a bitch got all them dates in her bio of niggas she know or used fw that died I stay the fuck back. BITCH YOU IS BAD LUCK 😂,0.7340798191984712,1
1159581535357624326,Is it bad customer service to call someone a fucking prick? #askingforafriend,0.7411200630816726,1
1159582974406549504,Daily reminder that #YankeesTwitter is dead as fuck and that @USER is a little bitch that has also died lmao,0.7841858945370959,1
1159583012251754496,@USER You should shut up. Your daddy is a sick deranged individual and I'm sure the Apple doesn't fall too far,0.7816030514843225,1
351149808800628736,Life is a bitch and her pu$$y's wet!,0.8044958171844172,1
1159584060735283200,@USER @USER This is why you’re a piece of shit @USER fuck you an everything you stand for,0.7747027551970204,1
1159584803328577536,"@USER You can fuck right off this earth for all i care, calling you a piece of shit is an insult to turds.",0.7646475287439803,1
1159584832755646464,@USER Im kidding im too stupid to do drugs. You need a sound mind for that stuff,0.7256167996115108,1
1159546423014281217,Fuck sparkling water and fuck u if u drink that shit. Don’t be a fuckin idiot and just regular water to hydrate ur body hates u and so do I,0.7386837449289565,1
1159585918287798273,@USER just to clarify. you're an idiot,0.855245671928673,1
1159585989884616709,Florida fans are the absolute worst.@brendatracy24 Sounds like a bitch needs to be choked! Do ur hw dumbass! N keep ur ❄️ Ass out of Gator business!,0.7041294863568256,1
1159268644485881856,Not to suck my own dick but I’d be a fire ass header,0.7138709412881643,1
1159586606459830278,@USER You try dealing with someone grabbing your ass and then later on deal with like 90 riddles-,0.7192733890812766,1
1159586610712842242,Not tryna suck my own dick or anything but ya boy been lookin sexy as fuck lately  Peace and happiness look good on me,0.7211299708042259,1
1159586976607219720,You don’t have to prove shit to no one except yourself,0.7271454843711951,1
1159587068080807937,gotta save myself before I try to save a bitch,0.8087902988658158,1
1159587411590094849,prescott what the fyxking shit shut up he’s such an ass oh my god wtf,0.7820232663136037,1
1159587432750338050,@USER Why the hell are we still paying attention to what this pig says? Ignore her she will go away.,0.7775190923136506,1
1159588208650227712,that poor girl shouldnt be apologizing what the fuck,0.74816093571814,1
1159588493796007936,@USER Half of your brain be telling you to do some dumb ass shit and the other half just using common sense 😂😂😂,0.7249201460895045,1
1159588523260960770,God must want me to smack a bitch I been trying,0.7955678422301372,1
1159588548271661057,@USER Send shit to my best friend again and ill show u who’s the ungrateful bitch ☺️,0.7598930365064812,1
1159589232320622593,@USER @USER god called he said you're a piece of shit,0.7937220315325656,1
1159589316294840321,@USER @USER @USER You are so full of shit.,0.7102246419632379,1
1159589584185044993,@USER Shut the fuck up you old ball bag,0.7689729308347748,1
1159583914777808897,I'm an idiot savant and the thing I'm a savant at is being an idiot,0.7960859970767136,1
1159589986783526913,@USER @USER But he has a hand tattoo that looks dumb as shit,0.7861199646960845,1
1159590000490688513,@USER The again you probably would like that huh you dirty little whore 🤪 fuck now I’m tryna smash your stupid ass,0.7662635513669439,1
1159590234293788673,Who the fuck is Lizzo,0.714356747649366,1
1159590951536361473,@USER Her boyfriend is constantly saying dumb shit and she indirectly defends him or stays quiet about his stupid views,0.7885916963607602,1
1159591715579125760,@USER I hope that bitch chokes in her sleep for being a piece of shit ON video then having the audacity to post this lame apology,0.7711485405031013,1
1159592117938860032,@USER @USER Omg is this guy insane or just stupid?,0.732213316777989,1
1159592856358727684,@USER @USER Trumps a bag of shit dressed as a human being.,0.7409232163069275,1
1159592901799751685,@USER @USER @USER You sir are a racist son of a bitch,0.7765373580521986,1
1159593176593829889,You gotta be a real hateful person to spit on your pet. Like what the fuck,0.7823999253934182,1
1159593176623144960,"@USER Turn up then cry, then at midnight listen to hot girl summer and feel like a bad bitch again",0.7895276383005695,1
1159593191521312768,@USER Trump just needs to stop singing racist shit.    Then Everything is OK,0.7321753137326541,1
1159594081518903296,If you fuck with trump plz fuck off and unfollow me 😀,0.7705512106954437,1
1159594412021833735,@USER He’s a traitor. He needs to be removed and jailed.,0.7931687122077687,1
1159594487774998528,bitch imma dog and my homegirl 2 🥴,0.7525157299971792,1
1159247890356690944,I respect ANY nigga that check bitches over his bitch You the shit😩😩😩,0.7050315842380153,1
1159594738816696321,@USER shut your dumb ass up you told diego to go back to his country .. 🤡🤡 you need to act your age stupid ass 13 year old,0.7519859537697379,1
1159594739777359872,@USER I feel like such a bitch cause apparently I'm the only one who miss his old stylist LMFAO gshshba,0.7171058898788365,1
1159594741497044993,@USER @USER @USER Kinda wish one of them saw him and told him how big a piece of shit he is to his face.,0.7477219360303402,1
1159594755115900929,@USER Bet I could still beat his ass,0.7660815941427743,1
1159594767665238016,@USER @USER Glad we traded his ass and his idiot wife.,0.7019420380593215,1
1159413095321735169,@USER bitch look like dory off the percs and testosterone,0.7500427016443354,1
1159595263436050433,I sure the fuck did💯Got off my ass and went and chased me a bag!,0.7146601287679754,1
1159595544362270721,Ima make sure my man doesn’t go by a bitch that he used to like cause I don’t fuck with that shit,0.7590384216304535,1
1159595582329167873,my girl told me to start using more toys during sex but got mad when i started playing with a hot wheels car on her ass smh,0.7289675816979899,1
1159595943202680833,@USER Have some fucking professionalism you stupid bitch ass piece of shit,0.7984782374044908,1
1159596001595994118,@USER SMD you ugly bitch. Heartless piece of shit !!,0.8013349997795239,1
1159596001868570624,@USER @USER Piece of shit!  I hope he is raped so hard in prison that he cannot tell a fart from a yawn,0.7785839086526162,1
1159596316189704195,@USER That's cause you're a pussy and can't take a joke! Snowflaked the fuck out didn't you? 🤣🖕,0.785246736674648,1
1159596878054346753,Bitch your attitude is ugly therefore you’re ugly,0.7718474823688264,1
1159597087962685440,@USER who the fuck u think u is SIS ?,0.7096184160059766,1
1159597880388313088,@USER @USER @USER What makes you think she wants to see shit like this?,0.7774863075037635,1
1159597526904971264,Anyone know of any full time jobs hiring ? Ya girl is ab to flip the fuck out at this bitch,0.7654411941161542,1
1159595666584363009,Can I have an ass to eat please,0.7490794814715009,1
1159598191051968512,Fugo's the shit and if you don't agree with my subjective opinion you're wrong and I'll find you,0.7366813022400264,1
1159596624802471937,You ever roast yourself for doing dumb shit and laugh at your own jokes on yourself. ?,0.7195446600141148,1
1159598673854107649,@USER And you're a raging idiot!,0.8362723408416609,1
1159598681886208002,@USER @USER Ohhhhhhhh big fucking deal. Who are you and why the fuck you think anyone cares?,0.7333616944176979,1
1159598686277685248,@USER Sooooo wanna suck your tits and eat your ass baby... 👄,0.7902630776855216,1
1159599042315390976,@USER shut the fuck up lmao,0.7344066098043647,1
1159599282128924672,@USER Okay man he's taking this shit too far now lmao,0.7715909822694069,1
1159599304530513922,"I told my dad how a bitch was talking shit and he was like ""que esa no te pedía prestada la ropa""😂",0.7723515509548435,1
1159322103503564800,Y’all would fuck a roach long as he has a little money smh,0.7363186325981375,1
1159599320246706177,@USER Yea right 😂 ima slap the dog shit out this dude if he wants smoke.,0.739447857821379,1
1159599384578940928,@USER Because he was a fat fuck..,0.7923035252269546,1
1159599684341645314,damn. ariana has truly pissed me the fuck off today. over it.,0.7421959655135706,1
1158461044135813126,me: where’d you put it?!!?  Dante: bitcH I TOLD YOU I was putting it away fucking deaf and blind Hellen Keller bitch,0.7379830196859232,1
1159600150156926976,got a bitch that hold me down and I ain’t letting her go,0.7728019946687845,1
1159600410191159296,@USER You a clown ass girl,0.8289523296415506,1
1159600430663553024,"You a bad bitch? I'm a worse bitch. They gonna carry you out in a hearse, bitch.",0.7439029651506891,1
1159600456408195072,@USER You got more chance rocking horse having a shit.,0.7539269714869994,1
1159600481595023360,Nothing worse than seeing a lil mf in a seat with the extra leg room gtf to a booster seat you lil bitch 🤬,0.7637648394799603,1
1159600498237988869,@USER Well cuck can watch as I play with your nipples then fuck you,0.7514986352400751,1
1159600737485066240,"Anybody else ever just have a bitch of an ex who makes you wanna die, and you don't know why they do it?",0.7224783154036797,1
1159600875444166657,imagine being mad bc someone unfollowed u? like sis ig isnt that big of a fucking deal get over it you psycho,0.7566977835344922,1
1159601152679383041,@USER Everything Mielle is flame that shit gets your hair healthyyyy,0.7126538987740575,1
1159601168827461632,deadass shit i’m most scared of is looking like a fool.,0.7639918732476031,1
1159601505919520768,Colin Woodell is fine as FUCK,0.7882437243990905,1
1159601652602757120,bruh i’m abt to do something dumb as FUCK,0.7404321035057666,1
1159602151540350976,@USER that shit was like poking an extra hole in a belt lol,0.7294259236040054,1
1159601117971525638,69 is garbage cause if you eating the pussy right then yo dick just be sitting in her mouth like a thermometer,0.7927499952643565,1
1159602913855057920,@USER Still mad at you for saying Danny Brown sucks,0.7293402867381125,1
1159603006582743040,@USER Nah! His ass REQUESTED for me to send it to him 😂😂 got me fucked up lmao,0.7888519278397661,1
1159604037756608514,how about you get the fuck off my channel bitch,0.7975145070796517,1
1159587127866396673,everytime someone does some dumb shit and @USER’s driving i just honk for her cuz she won’t 🤷🏻‍♀️🤣,0.7044376767563454,1
1159604407283195912,"@USER @USER Fuck you... we have a PRESIDENT, and a damn good one for a change you asshole. TRUMP 20/20",0.776690038510755,1
1159604406989611008,@USER @USER @USER Fuck yeah she did. She shakes ahit up and euns to fucking hide,0.7641089579635165,1
1159605141806505985,@USER You are a disgusting piece of inhumane garbage.,0.7756539765331527,1
1159605388817457152,I need a Her 🤣I’m eating my girl pussy regardless &amp; Ass also 🤷🏻‍♀️,0.7751327416867662,1
1159605408190947328,I really don't know why a bitch hates me even tho her man be the one bothering me!🤦🤢😝,0.790611027618632,1
1159605552390868992,Fuck a nigga wife send her back with baby. Bitch I go crazy,0.775956862652371,1
1159606000997031937,"""I really cant believe I lost a person so great"" aht aht suck my dick nigga🙄now he wanna apologize.. straight told his ass im not reading allat and blocked him🤣",0.7554567532718789,1
1159606030826987523,@USER @USER You are a disgusting human being and should be ashamed.,0.7343781530794037,1
1159606676720427008,@USER That shit was ASS too,0.7633787995492555,1
1159606684479827970,@USER that bitch goin down 😭✋,0.7745437226556573,1
